GEO, Education Level, Value
Canada,"Total - Highest certificate, diploma or degree",30335920
Canada,"No certificate, diploma or degree",4899580
Canada,"High (secondary) school diploma or equivalency certificate",8097295
Canada,"Postsecondary certificate, diploma or degree",17339045
Canada,"Postsecondary certificate or diploma below bachelor level",9252800
Canada,"Apprenticeship or trades certificate or diploma",2641560
Canada,"Non-apprenticeship trades certificate or diploma",1458160
Canada,"Apprenticeship certificate",1183395
Canada,"College, CEGEP or other non-university certificate or diploma",5714490
Canada,"University certificate or diploma below bachelor level",896755
Canada,"Bachelor’s degree or higher",8086245
Canada,"Bachelor's degree",5295360
Canada,"University certificate or diploma above bachelor level",556515
Canada,"Degree in medicine, dentistry, veterinary medicine or optometry",214110
Canada,"Master's degree",1740605
Canada,"Earned doctorate",279665
Newfoundland and Labrador,"Total - Highest certificate, diploma or degree",433955
Newfoundland and Labrador,"No certificate, diploma or degree",88710
Newfoundland and Labrador,"High (secondary) school diploma or equivalency certificate",119855
Newfoundland and Labrador,"Postsecondary certificate, diploma or degree",225390
Newfoundland and Labrador,"Postsecondary certificate or diploma below bachelor level",153200
Newfoundland and Labrador,"Apprenticeship or trades certificate or diploma",42715
Newfoundland and Labrador,"Non-apprenticeship trades certificate or diploma",21275
Newfoundland and Labrador,"Apprenticeship certificate",21435
Newfoundland and Labrador,"College, CEGEP or other non-university certificate or diploma",101675
Newfoundland and Labrador,"University certificate or diploma below bachelor level",8810
Newfoundland and Labrador,"Bachelor’s degree or higher",72185
Newfoundland and Labrador,"Bachelor's degree",47145
Newfoundland and Labrador,"University certificate or diploma above bachelor level",3245
Newfoundland and Labrador,"Degree in medicine, dentistry, veterinary medicine or optometry",2035
Newfoundland and Labrador,"Master's degree",17150
Newfoundland and Labrador,"Earned doctorate",2610
Prince Edward Island,"Total - Highest certificate, diploma or degree",126900
Prince Edward Island,"No certificate, diploma or degree",20390
Prince Edward Island,"High (secondary) school diploma or equivalency certificate",35980
Prince Edward Island,"Postsecondary certificate, diploma or degree",70530
Prince Edward Island,"Postsecondary certificate or diploma below bachelor level",42635
Prince Edward Island,"Apprenticeship or trades certificate or diploma",8245
Prince Edward Island,"Non-apprenticeship trades certificate or diploma",4255
Prince Edward Island,"Apprenticeship certificate",3995
Prince Edward Island,"College, CEGEP or other non-university certificate or diploma",31135
Prince Edward Island,"University certificate or diploma below bachelor level",3260
Prince Edward Island,"Bachelor’s degree or higher",27895
Prince Edward Island,"Bachelor's degree",18955
Prince Edward Island,"University certificate or diploma above bachelor level",1515
Prince Edward Island,"Degree in medicine, dentistry, veterinary medicine or optometry",695
Prince Edward Island,"Master's degree",5930
Prince Edward Island,"Earned doctorate",805
Nova Scotia,"Total - Highest certificate, diploma or degree",819315
Nova Scotia,"No certificate, diploma or degree",137525
Nova Scotia,"High (secondary) school diploma or equivalency certificate",220210
Nova Scotia,"Postsecondary certificate, diploma or degree",461580
Nova Scotia,"Postsecondary certificate or diploma below bachelor level",262855
Nova Scotia,"Apprenticeship or trades certificate or diploma",70140
Nova Scotia,"Non-apprenticeship trades certificate or diploma",37420
Nova Scotia,"Apprenticeship certificate",32720
Nova Scotia,"College, CEGEP or other non-university certificate or diploma",173680
Nova Scotia,"University certificate or diploma below bachelor level",19030
Nova Scotia,"Bachelor’s degree or higher",198725
Nova Scotia,"Bachelor's degree",131470
Nova Scotia,"University certificate or diploma above bachelor level",12180
Nova Scotia,"Degree in medicine, dentistry, veterinary medicine or optometry",5045
Nova Scotia,"Master's degree",43290
Nova Scotia,"Earned doctorate",6740
Quebec,"Total - Highest certificate, diploma or degree",6918725
Quebec,"No certificate, diploma or degree",1256555
Quebec,"High (secondary) school diploma or equivalency certificate",1482020
Quebec,"Postsecondary certificate, diploma or degree",4180155
Quebec,"Postsecondary certificate or diploma below bachelor level",2551215
Quebec,"Apprenticeship or trades certificate or diploma",1096360
Quebec,"Non-apprenticeship trades certificate or diploma",793030
Quebec,"Apprenticeship certificate",303330
Quebec,"College, CEGEP or other non-university certificate or diploma",1202040
Quebec,"University certificate or diploma below bachelor level",252815
Quebec,"Bachelor’s degree or higher",1628940
Quebec,"Bachelor's degree",1011695
Quebec,"University certificate or diploma above bachelor level",149420
Quebec,"Degree in medicine, dentistry, veterinary medicine or optometry",43755
Quebec,"Master's degree",360795
Quebec,"Earned doctorate",63275
Ontario,"Total - Highest certificate, diploma or degree",11782820
Ontario,"No certificate, diploma or degree",1799885
Ontario,"High (secondary) school diploma or equivalency certificate",3204165
Ontario,"Postsecondary certificate, diploma or degree",6778770
Ontario,"Postsecondary certificate or diploma below bachelor level",3250170
Ontario,"Apprenticeship or trades certificate or diploma",592485
Ontario,"Non-apprenticeship trades certificate or diploma",287155
Ontario,"Apprenticeship certificate",305325
Ontario,"College, CEGEP or other non-university certificate or diploma",2389205
Ontario,"University certificate or diploma below bachelor level",268485
Ontario,"Bachelor’s degree or higher",3528595
Ontario,"Bachelor's degree",2307685
Ontario,"University certificate or diploma above bachelor level",224820
Ontario,"Degree in medicine, dentistry, veterinary medicine or optometry",90530
Ontario,"Master's degree",786435
Ontario,"Earned doctorate",119125
Manitoba,"Total - Highest certificate, diploma or degree",1058410
Manitoba,"No certificate, diploma or degree",199845
Manitoba,"High (secondary) school diploma or equivalency certificate",326725
Manitoba,"Postsecondary certificate, diploma or degree",531845
Manitoba,"Postsecondary certificate or diploma below bachelor level",289775
Manitoba,"Apprenticeship or trades certificate or diploma",70655
Manitoba,"Non-apprenticeship trades certificate or diploma",32995
Manitoba,"Apprenticeship certificate",37655
Manitoba,"College, CEGEP or other non-university certificate or diploma",187205
Manitoba,"University certificate or diploma below bachelor level",31915
Manitoba,"Bachelor’s degree or higher",242070
Manitoba,"Bachelor's degree",170835
Manitoba,"University certificate or diploma above bachelor level",19020
Manitoba,"Degree in medicine, dentistry, veterinary medicine or optometry",6600
Manitoba,"Master's degree",39155
Manitoba,"Earned doctorate",6460
Saskatchewan,"Total - Highest certificate, diploma or degree",882760
Saskatchewan,"No certificate, diploma or degree",159815
Saskatchewan,"High (secondary) school diploma or equivalency certificate",284345
Saskatchewan,"Postsecondary certificate, diploma or degree",438595
Saskatchewan,"Postsecondary certificate or diploma below bachelor level",257350
Saskatchewan,"Apprenticeship or trades certificate or diploma",84480
Saskatchewan,"Non-apprenticeship trades certificate or diploma",32710
Saskatchewan,"Apprenticeship certificate",51780
Saskatchewan,"College, CEGEP or other non-university certificate or diploma",143605
Saskatchewan,"University certificate or diploma below bachelor level",29255
Saskatchewan,"Bachelor’s degree or higher",181250
Saskatchewan,"Bachelor's degree",130055
Saskatchewan,"University certificate or diploma above bachelor level",8890
Saskatchewan,"Degree in medicine, dentistry, veterinary medicine or optometry",5205
Saskatchewan,"Master's degree",31315
Saskatchewan,"Earned doctorate",5790
Alberta,"Total - Highest certificate, diploma or degree",3375130
Alberta,"No certificate, diploma or degree",522830
Alberta,"High (secondary) school diploma or equivalency certificate",972110
Alberta,"Postsecondary certificate, diploma or degree",1880185
Alberta,"Postsecondary certificate or diploma below bachelor level",1014815
Alberta,"Apprenticeship or trades certificate or diploma",295285
Alberta,"Non-apprenticeship trades certificate or diploma",87195
Alberta,"Apprenticeship certificate",208090
Alberta,"College, CEGEP or other non-university certificate or diploma",612685
Alberta,"University certificate or diploma below bachelor level",106840
Alberta,"Bachelor’s degree or higher",865370
Alberta,"Bachelor's degree",605025
Alberta,"University certificate or diploma above bachelor level",44910
Alberta,"Degree in medicine, dentistry, veterinary medicine or optometry",23875
Alberta,"Master's degree",164245
Alberta,"Earned doctorate",27315
British Columbia,"Total - Highest certificate, diploma or degree",4200425
British Columbia,"No certificate, diploma or degree",565670
British Columbia,"High (secondary) school diploma or equivalency certificate",1238000
British Columbia,"Postsecondary certificate, diploma or degree",2396755
British Columbia,"Postsecondary certificate or diploma below bachelor level",1197045
British Columbia,"Apprenticeship or trades certificate or diploma",323635
British Columbia,"Non-apprenticeship trades certificate or diploma",133020
British Columbia,"Apprenticeship certificate",190615
British Columbia,"College, CEGEP or other non-university certificate or diploma",711815
British Columbia,"University certificate or diploma below bachelor level",161605
British Columbia,"Bachelor’s degree or higher",1199705
British Columbia,"Bachelor's degree",775145
British Columbia,"University certificate or diploma above bachelor level",83995
British Columbia,"Degree in medicine, dentistry, veterinary medicine or optometry",32985
British Columbia,"Master's degree",264145
British Columbia,"Earned doctorate",43440
Yukon,"Total - Highest certificate, diploma or degree",32780
Yukon,"No certificate, diploma or degree",4860
Yukon,"High (secondary) school diploma or equivalency certificate",8365
Yukon,"Postsecondary certificate, diploma or degree",19550
Yukon,"Postsecondary certificate or diploma below bachelor level",10585
Yukon,"Apprenticeship or trades certificate or diploma",3145
Yukon,"Non-apprenticeship trades certificate or diploma",1090
Yukon,"Apprenticeship certificate",2055
Yukon,"College, CEGEP or other non-university certificate or diploma",6275
Yukon,"University certificate or diploma below bachelor level",1170
Yukon,"Bachelor’s degree or higher",8965
Yukon,"Bachelor's degree",5630
Yukon,"University certificate or diploma above bachelor level",520
Yukon,"Degree in medicine, dentistry, veterinary medicine or optometry",160
Yukon,"Master's degree",2410
Yukon,"Earned doctorate",245
Northwest Territories,"Total - Highest certificate, diploma or degree",31915
Northwest Territories,"No certificate, diploma or degree",8260
Northwest Territories,"High (secondary) school diploma or equivalency certificate",7745
Northwest Territories,"Postsecondary certificate, diploma or degree",15910
Northwest Territories,"Postsecondary certificate or diploma below bachelor level",8840
Northwest Territories,"Apprenticeship or trades certificate or diploma",2670
Northwest Territories,"Non-apprenticeship trades certificate or diploma",1270
Northwest Territories,"Apprenticeship certificate",1400
Northwest Territories,"College, CEGEP or other non-university certificate or diploma",5275
Northwest Territories,"University certificate or diploma below bachelor level",900
Northwest Territories,"Bachelor’s degree or higher",7070
Northwest Territories,"Bachelor's degree",4660
Northwest Territories,"University certificate or diploma above bachelor level",430
Northwest Territories,"Degree in medicine, dentistry, veterinary medicine or optometry",115
Northwest Territories,"Master's degree",1750
Northwest Territories,"Earned doctorate",110
Nunavut,"Total - Highest certificate, diploma or degree",24535
Nunavut,"No certificate, diploma or degree",12740
Nunavut,"High (secondary) school diploma or equivalency certificate",4535
Nunavut,"Postsecondary certificate, diploma or degree",7255
Nunavut,"Postsecondary certificate or diploma below bachelor level",4655
Nunavut,"Apprenticeship or trades certificate or diploma",1240
Nunavut,"Non-apprenticeship trades certificate or diploma",690
Nunavut,"Apprenticeship certificate",550
Nunavut,"College, CEGEP or other non-university certificate or diploma",3080
Nunavut,"University certificate or diploma below bachelor level",335
Nunavut,"Bachelor’s degree or higher",2605
Nunavut,"Bachelor's degree",1640
Nunavut,"University certificate or diploma above bachelor level",170
Nunavut,"Degree in medicine, dentistry, veterinary medicine or optometry",35
Nunavut,"Master's degree",715
Nunavut,"Earned doctorate",55
