REF_DATE,GEO,Statistics,UOM,VALUE
2017-01,Canada,Job vacancies,Number,346495
2017-01,Newfoundland and Labrador,Job vacancies,Number,3120
2017-01,Prince Edward Island,Job vacancies,Number,960
2017-01,Nova Scotia,Job vacancies,Number,6335
2017-01,New Brunswick,Job vacancies,Number,5750
2017-01,Quebec,Job vacancies,Number,57545
2017-01,Ontario,Job vacancies,Number,151645
2017-01,Manitoba,Job vacancies,Number,9720
2017-01,Saskatchewan,Job vacancies,Number,7080
2017-01,Alberta,Job vacancies,Number,39545
2017-01,British Columbia,Job vacancies,Number,63250
2017-01,Yukon,Job vacancies,Number,395
2017-01,Nunavut,Job vacancies,Number,200
2017-02,Canada,Job vacancies,Number,360685
2017-02,Newfoundland and Labrador,Job vacancies,Number,2540
2017-02,Prince Edward Island,Job vacancies,Number,860
2017-02,Nova Scotia,Job vacancies,Number,6085
2017-02,New Brunswick,Job vacancies,Number,4620
2017-02,Quebec,Job vacancies,Number,61830
2017-02,Ontario,Job vacancies,Number,158415
2017-02,Manitoba,Job vacancies,Number,9120
2017-02,Saskatchewan,Job vacancies,Number,7180
2017-02,Alberta,Job vacancies,Number,45760
2017-02,British Columbia,Job vacancies,Number,63260
2017-02,Yukon,Job vacancies,Number,330
2017-02,Northwest Territories,Job vacancies,Number,495
2017-02,Nunavut,Job vacancies,Number,190
2017-03,Canada,Job vacancies,Number,438375
2017-03,Newfoundland and Labrador,Job vacancies,Number,2925
2017-03,Prince Edward Island,Job vacancies,Number,1025
2017-03,Nova Scotia,Job vacancies,Number,8655
2017-03,New Brunswick,Job vacancies,Number,5560
2017-03,Quebec,Job vacancies,Number,75775
2017-03,Ontario,Job vacancies,Number,194155
2017-03,Manitoba,Job vacancies,Number,13570
2017-03,Saskatchewan,Job vacancies,Number,10210
2017-03,Alberta,Job vacancies,Number,45155
2017-03,British Columbia,Job vacancies,Number,80005
2017-03,Yukon,Job vacancies,Number,415
2017-03,Northwest Territories,Job vacancies,Number,465
2017-04,Canada,Job vacancies,Number,466590
2017-04,Newfoundland and Labrador,Job vacancies,Number,4340
2017-04,Prince Edward Island,Job vacancies,Number,2370
2017-04,Nova Scotia,Job vacancies,Number,10150
2017-04,New Brunswick,Job vacancies,Number,9895
2017-04,Quebec,Job vacancies,Number,83400
2017-04,Ontario,Job vacancies,Number,185475
2017-04,Manitoba,Job vacancies,Number,14110
2017-04,Saskatchewan,Job vacancies,Number,12040
2017-04,Alberta,Job vacancies,Number,49360
2017-04,British Columbia,Job vacancies,Number,93515
2017-04,Yukon,Job vacancies,Number,795
2017-04,Northwest Territories,Job vacancies,Number,890
2017-04,Nunavut,Job vacancies,Number,255
2017-05,Canada,Job vacancies,Number,466515
2017-05,Newfoundland and Labrador,Job vacancies,Number,3375
2017-05,Prince Edward Island,Job vacancies,Number,1400
2017-05,Nova Scotia,Job vacancies,Number,10260
2017-05,New Brunswick,Job vacancies,Number,7170
2017-05,Quebec,Job vacancies,Number,82935
2017-05,Ontario,Job vacancies,Number,195680
2017-05,Manitoba,Job vacancies,Number,13375
2017-05,Saskatchewan,Job vacancies,Number,9895
2017-05,Alberta,Job vacancies,Number,56755
2017-05,British Columbia,Job vacancies,Number,83845
2017-05,Yukon,Job vacancies,Number,815
2017-05,Northwest Territories,Job vacancies,Number,620
2017-05,Nunavut,Job vacancies,Number,390
2017-06,Canada,Job vacancies,Number,438060
2017-06,Newfoundland and Labrador,Job vacancies,Number,3805
2017-06,Prince Edward Island,Job vacancies,Number,2500
2017-06,Nova Scotia,Job vacancies,Number,9575
2017-06,New Brunswick,Job vacancies,Number,7685
2017-06,Quebec,Job vacancies,Number,84850
2017-06,Ontario,Job vacancies,Number,171700
2017-06,Manitoba,Job vacancies,Number,15055
2017-06,Saskatchewan,Job vacancies,Number,11450
2017-06,Alberta,Job vacancies,Number,49220
2017-06,British Columbia,Job vacancies,Number,80970
2017-06,Yukon,Job vacancies,Number,540
2017-06,Northwest Territories,Job vacancies,Number,485
2017-06,Nunavut,Job vacancies,Number,225
2017-07,Canada,Job vacancies,Number,434595
2017-07,Newfoundland and Labrador,Job vacancies,Number,3025
2017-07,Prince Edward Island,Job vacancies,Number,1340
2017-07,Nova Scotia,Job vacancies,Number,7500
2017-07,New Brunswick,Job vacancies,Number,6890
2017-07,Quebec,Job vacancies,Number,78735
2017-07,Ontario,Job vacancies,Number,174870
2017-07,Manitoba,Job vacancies,Number,12325
2017-07,Saskatchewan,Job vacancies,Number,9165
2017-07,Alberta,Job vacancies,Number,47530
2017-07,British Columbia,Job vacancies,Number,91495
2017-07,Yukon,Job vacancies,Number,610
2017-07,Northwest Territories,Job vacancies,Number,880
2017-07,Nunavut,Job vacancies,Number,235
2017-08,Canada,Job vacancies,Number,447225
2017-08,Newfoundland and Labrador,Job vacancies,Number,3450
2017-08,Prince Edward Island,Job vacancies,Number,1850
2017-08,Nova Scotia,Job vacancies,Number,13880
2017-08,New Brunswick,Job vacancies,Number,7250
2017-08,Quebec,Job vacancies,Number,86595
2017-08,Ontario,Job vacancies,Number,172745
2017-08,Manitoba,Job vacancies,Number,11205
2017-08,Saskatchewan,Job vacancies,Number,9345
2017-08,Alberta,Job vacancies,Number,56570
2017-08,British Columbia,Job vacancies,Number,82615
2017-08,Yukon,Job vacancies,Number,725
2017-08,Northwest Territories,Job vacancies,Number,455
2017-08,Nunavut,Job vacancies,Number,550
2017-09,Canada,Job vacancies,Number,518780
2017-09,Newfoundland and Labrador,Job vacancies,Number,3545
2017-09,Prince Edward Island,Job vacancies,Number,2415
2017-09,Nova Scotia,Job vacancies,Number,9210
2017-09,New Brunswick,Job vacancies,Number,8295
2017-09,Quebec,Job vacancies,Number,96525
2017-09,Ontario,Job vacancies,Number,208695
2017-09,Manitoba,Job vacancies,Number,16935
2017-09,Saskatchewan,Job vacancies,Number,10800
2017-09,Alberta,Job vacancies,Number,57130
2017-09,British Columbia,Job vacancies,Number,103510
2017-09,Yukon,Job vacancies,Number,810
2017-09,Northwest Territories,Job vacancies,Number,550
2017-10,Canada,Job vacancies,Number,484955
2017-10,Newfoundland and Labrador,Job vacancies,Number,3005
2017-10,Prince Edward Island,Job vacancies,Number,1585
2017-10,Nova Scotia,Job vacancies,Number,9495
2017-10,New Brunswick,Job vacancies,Number,7010
2017-10,Quebec,Job vacancies,Number,93380
2017-10,Ontario,Job vacancies,Number,202400
2017-10,Manitoba,Job vacancies,Number,12150
2017-10,Saskatchewan,Job vacancies,Number,9735
2017-10,Alberta,Job vacancies,Number,51135
2017-10,British Columbia,Job vacancies,Number,93480
2017-10,Yukon,Job vacancies,Number,645
2017-10,Northwest Territories,Job vacancies,Number,680
2017-10,Nunavut,Job vacancies,Number,250
2017-11,Canada,Job vacancies,Number,493215
2017-11,Newfoundland and Labrador,Job vacancies,Number,4205
2017-11,Prince Edward Island,Job vacancies,Number,910
2017-11,Nova Scotia,Job vacancies,Number,9880
2017-11,New Brunswick,Job vacancies,Number,6360
2017-11,Quebec,Job vacancies,Number,104575
2017-11,Ontario,Job vacancies,Number,199765
2017-11,Manitoba,Job vacancies,Number,11800
2017-11,Saskatchewan,Job vacancies,Number,8755
2017-11,Alberta,Job vacancies,Number,61450
2017-11,British Columbia,Job vacancies,Number,84775
2017-11,Yukon,Job vacancies,Number,210
2017-11,Northwest Territories,Job vacancies,Number,335
2017-11,Nunavut,Job vacancies,Number,195
2017-12,Canada,Job vacancies,Number,417505
2017-12,Newfoundland and Labrador,Job vacancies,Number,2385
2017-12,Prince Edward Island,Job vacancies,Number,1160
2017-12,Nova Scotia,Job vacancies,Number,8425
2017-12,New Brunswick,Job vacancies,Number,5815
2017-12,Quebec,Job vacancies,Number,81845
2017-12,Ontario,Job vacancies,Number,165200
2017-12,Manitoba,Job vacancies,Number,14250
2017-12,Saskatchewan,Job vacancies,Number,8570
2017-12,Alberta,Job vacancies,Number,43675
2017-12,British Columbia,Job vacancies,Number,84655
2017-12,Yukon,Job vacancies,Number,570
2017-12,Northwest Territories,Job vacancies,Number,585
2017-12,Nunavut,Job vacancies,Number,370
2021-01,Canada,Job vacancies,Number,495540
2021-01,Newfoundland and Labrador,Job vacancies,Number,3220
2021-01,Prince Edward Island,Job vacancies,Number,1605
2021-01,Nova Scotia,Job vacancies,Number,12070
2021-01,New Brunswick,Job vacancies,Number,9610
2021-01,Quebec,Job vacancies,Number,136900
2021-01,Ontario,Job vacancies,Number,182775
2021-01,Manitoba,Job vacancies,Number,14715
2021-01,Saskatchewan,Job vacancies,Number,10550
2021-01,Alberta,Job vacancies,Number,39425
2021-01,British Columbia,Job vacancies,Number,82610
2021-01,Yukon,Job vacancies,Number,855
2021-01,Northwest Territories,Job vacancies,Number,915
2021-01,Nunavut,Job vacancies,Number,300
2021-02,Canada,Job vacancies,Number,537390
2021-02,Newfoundland and Labrador,Job vacancies,Number,4050
2021-02,Prince Edward Island,Job vacancies,Number,1140
2021-02,Nova Scotia,Job vacancies,Number,11470
2021-02,New Brunswick,Job vacancies,Number,8785
2021-02,Quebec,Job vacancies,Number,133125
2021-02,Ontario,Job vacancies,Number,183670
2021-02,Manitoba,Job vacancies,Number,16915
2021-02,Saskatchewan,Job vacancies,Number,12390
2021-02,Alberta,Job vacancies,Number,56400
2021-02,British Columbia,Job vacancies,Number,107720
2021-02,Yukon,Job vacancies,Number,505
2021-02,Northwest Territories,Job vacancies,Number,620
2021-03,Canada,Job vacancies,Number,632075
2021-03,Newfoundland and Labrador,Job vacancies,Number,4170
2021-03,Prince Edward Island,Job vacancies,Number,1605
2021-03,Nova Scotia,Job vacancies,Number,14255
2021-03,New Brunswick,Job vacancies,Number,9790
2021-03,Quebec,Job vacancies,Number,172795
2021-03,Ontario,Job vacancies,Number,225100
2021-03,Manitoba,Job vacancies,Number,20250
2021-03,Saskatchewan,Job vacancies,Number,13915
2021-03,Alberta,Job vacancies,Number,57555
2021-03,British Columbia,Job vacancies,Number,110250
2021-03,Yukon,Job vacancies,Number,1120
2021-03,Nunavut,Job vacancies,Number,675
2021-04,Canada,Job vacancies,Number,693955
2021-04,Newfoundland and Labrador,Job vacancies,Number,6400
2021-04,Prince Edward Island,Job vacancies,Number,3075
2021-04,Nova Scotia,Job vacancies,Number,13720
2021-04,New Brunswick,Job vacancies,Number,12360
2021-04,Quebec,Job vacancies,Number,194700
2021-04,Ontario,Job vacancies,Number,253905
2021-04,Manitoba,Job vacancies,Number,19915
2021-04,Saskatchewan,Job vacancies,Number,17055
2021-04,Alberta,Job vacancies,Number,61340
2021-04,British Columbia,Job vacancies,Number,108680
2021-04,Yukon,Job vacancies,Number,1185
2021-04,Northwest Territories,Job vacancies,Number,1125
2021-04,Nunavut,Job vacancies,Number,505
2021-05,Canada,Job vacancies,Number,706345
2021-05,Newfoundland and Labrador,Job vacancies,Number,5750
2021-05,Prince Edward Island,Job vacancies,Number,3220
2021-05,Nova Scotia,Job vacancies,Number,14650
2021-05,New Brunswick,Job vacancies,Number,14515
2021-05,Quebec,Job vacancies,Number,188780
2021-05,Ontario,Job vacancies,Number,245850
2021-05,Manitoba,Job vacancies,Number,22985
2021-05,Saskatchewan,Job vacancies,Number,15030
2021-05,Alberta,Job vacancies,Number,67300
2021-05,British Columbia,Job vacancies,Number,125735
2021-05,Yukon,Job vacancies,Number,915
2021-05,Northwest Territories,Job vacancies,Number,885
2021-05,Nunavut,Job vacancies,Number,725
2021-06,Canada,Job vacancies,Number,797800
2021-06,Newfoundland and Labrador,Job vacancies,Number,8535
2021-06,Prince Edward Island,Job vacancies,Number,3545
2021-06,Nova Scotia,Job vacancies,Number,15970
2021-06,New Brunswick,Job vacancies,Number,14780
2021-06,Quebec,Job vacancies,Number,207880
2021-06,Ontario,Job vacancies,Number,288310
2021-06,Manitoba,Job vacancies,Number,20625
2021-06,Saskatchewan,Job vacancies,Number,19460
2021-06,Alberta,Job vacancies,Number,78435
2021-06,British Columbia,Job vacancies,Number,136145
2021-06,Yukon,Job vacancies,Number,1970
2021-06,Northwest Territories,Job vacancies,Number,1055
2021-07,Canada,Job vacancies,Number,830450
2021-07,Newfoundland and Labrador,Job vacancies,Number,6140
2021-07,Prince Edward Island,Job vacancies,Number,2315
2021-07,Nova Scotia,Job vacancies,Number,14660
2021-07,New Brunswick,Job vacancies,Number,12015
2021-07,Quebec,Job vacancies,Number,226635
2021-07,Ontario,Job vacancies,Number,315020
2021-07,Manitoba,Job vacancies,Number,19590
2021-07,Saskatchewan,Job vacancies,Number,20270
2021-07,Alberta,Job vacancies,Number,71775
2021-07,British Columbia,Job vacancies,Number,138840
2021-07,Yukon,Job vacancies,Number,1410
2021-07,Northwest Territories,Job vacancies,Number,1385
2021-08,Canada,Job vacancies,Number,919835
2021-08,Newfoundland and Labrador,Job vacancies,Number,7105
2021-08,Prince Edward Island,Job vacancies,Number,3060
2021-08,Nova Scotia,Job vacancies,Number,18810
2021-08,New Brunswick,Job vacancies,Number,15480
2021-08,Quebec,Job vacancies,Number,229625
2021-08,Ontario,Job vacancies,Number,337420
2021-08,Manitoba,Job vacancies,Number,23890
2021-08,Saskatchewan,Job vacancies,Number,20910
2021-08,Alberta,Job vacancies,Number,99445
2021-08,British Columbia,Job vacancies,Number,160925
2021-08,Yukon,Job vacancies,Number,1145
2021-08,Northwest Territories,Job vacancies,Number,1335
2021-08,Nunavut,Job vacancies,Number,680
2021-09,Canada,Job vacancies,Number,988655
2021-09,Newfoundland and Labrador,Job vacancies,Number,7805
2021-09,Prince Edward Island,Job vacancies,Number,3295
2021-09,Nova Scotia,Job vacancies,Number,20490
2021-09,New Brunswick,Job vacancies,Number,19225
2021-09,Quebec,Job vacancies,Number,266290
2021-09,Ontario,Job vacancies,Number,356915
2021-09,Manitoba,Job vacancies,Number,26115
2021-09,Saskatchewan,Job vacancies,Number,21900
2021-09,Alberta,Job vacancies,Number,92700
2021-09,British Columbia,Job vacancies,Number,170485
2021-09,Yukon,Job vacancies,Number,1400
2021-09,Northwest Territories,Job vacancies,Number,1380
2021-10,Canada,Job vacancies,Number,964130
2021-10,Newfoundland and Labrador,Job vacancies,Number,8995
2021-10,Prince Edward Island,Job vacancies,Number,3915
2021-10,Nova Scotia,Job vacancies,Number,21060
2021-10,New Brunswick,Job vacancies,Number,13930
2021-10,Quebec,Job vacancies,Number,242985
2021-10,Ontario,Job vacancies,Number,375960
2021-10,Manitoba,Job vacancies,Number,25790
2021-10,Saskatchewan,Job vacancies,Number,20435
2021-10,Alberta,Job vacancies,Number,94300
2021-10,British Columbia,Job vacancies,Number,152640
2021-10,Yukon,Job vacancies,Number,1475
2021-10,Nunavut,Job vacancies,Number,535
2021-11,Canada,Job vacancies,Number,894550
2021-11,Newfoundland and Labrador,Job vacancies,Number,5225
2021-11,Prince Edward Island,Job vacancies,Number,3720
2021-11,Nova Scotia,Job vacancies,Number,21440
2021-11,New Brunswick,Job vacancies,Number,13130
2021-11,Quebec,Job vacancies,Number,241665
2021-11,Ontario,Job vacancies,Number,331500
2021-11,Manitoba,Job vacancies,Number,26810
2021-11,Saskatchewan,Job vacancies,Number,18370
2021-11,Alberta,Job vacancies,Number,89525
2021-11,British Columbia,Job vacancies,Number,139970
2021-11,Yukon,Job vacancies,Number,1300
2021-11,Northwest Territories,Job vacancies,Number,1375
2021-11,Nunavut,Job vacancies,Number,520
2021-12,Canada,Job vacancies,Number,878040
2021-12,Newfoundland and Labrador,Job vacancies,Number,6370
2021-12,Prince Edward Island,Job vacancies,Number,2665
2021-12,Nova Scotia,Job vacancies,Number,17320
2021-12,New Brunswick,Job vacancies,Number,14285
2021-12,Quebec,Job vacancies,Number,233280
2021-12,Ontario,Job vacancies,Number,335800
2021-12,Manitoba,Job vacancies,Number,21225
2021-12,Saskatchewan,Job vacancies,Number,20850
2021-12,Alberta,Job vacancies,Number,72265
2021-12,British Columbia,Job vacancies,Number,151730
2021-12,Yukon,Job vacancies,Number,930
2021-12,Northwest Territories,Job vacancies,Number,950
2021-12,Nunavut,Job vacancies,Number,380
2022-01,Canada,Job vacancies,Number,853450
2022-01,Newfoundland and Labrador,Job vacancies,Number,4590
2022-01,Prince Edward Island,Job vacancies,Number,2300
2022-01,Nova Scotia,Job vacancies,Number,16590
2022-01,New Brunswick,Job vacancies,Number,12205
2022-01,Quebec,Job vacancies,Number,217760
2022-01,Ontario,Job vacancies,Number,320875
2022-01,Manitoba,Job vacancies,Number,25635
2022-01,Saskatchewan,Job vacancies,Number,20155
2022-01,Alberta,Job vacancies,Number,84545
2022-01,British Columbia,Job vacancies,Number,145275
2022-01,Yukon,Job vacancies,Number,1310
2022-01,Northwest Territories,Job vacancies,Number,1590
2022-01,Nunavut,Job vacancies,Number,625
2022-02,Canada,Job vacancies,Number,833725
2022-02,Newfoundland and Labrador,Job vacancies,Number,5625
2022-02,Prince Edward Island,Job vacancies,Number,2850
2022-02,Nova Scotia,Job vacancies,Number,16545
2022-02,New Brunswick,Job vacancies,Number,13205
2022-02,Quebec,Job vacancies,Number,214130
2022-02,Ontario,Job vacancies,Number,314640
2022-02,Manitoba,Job vacancies,Number,25125
2022-02,Saskatchewan,Job vacancies,Number,18780
2022-02,Alberta,Job vacancies,Number,89715
2022-02,British Columbia,Job vacancies,Number,130830
2022-02,Yukon,Job vacancies,Number,1135
2022-02,Northwest Territories,Job vacancies,Number,710
2022-02,Nunavut,Job vacancies,Number,435
2022-03,Canada,Job vacancies,Number,977565
2022-03,Newfoundland and Labrador,Job vacancies,Number,7790
2022-03,Prince Edward Island,Job vacancies,Number,3190
2022-03,Nova Scotia,Job vacancies,Number,22550
2022-03,New Brunswick,Job vacancies,Number,14915
2022-03,Quebec,Job vacancies,Number,241420
2022-03,Ontario,Job vacancies,Number,362665
2022-03,Manitoba,Job vacancies,Number,29195
2022-03,Saskatchewan,Job vacancies,Number,25830
2022-03,Alberta,Job vacancies,Number,93630
2022-03,British Columbia,Job vacancies,Number,173835
2022-03,Yukon,Job vacancies,Number,895
2022-03,Northwest Territories,Job vacancies,Number,1260
2022-04,Canada,Job vacancies,Number,1034280
2022-04,Newfoundland and Labrador,Job vacancies,Number,9065
2022-04,Prince Edward Island,Job vacancies,Number,4195
2022-04,Nova Scotia,Job vacancies,Number,21155
2022-04,New Brunswick,Job vacancies,Number,16080
2022-04,Quebec,Job vacancies,Number,244930
2022-04,Ontario,Job vacancies,Number,399575
2022-04,Manitoba,Job vacancies,Number,27705
2022-04,Saskatchewan,Job vacancies,Number,24110
2022-04,Alberta,Job vacancies,Number,115630
2022-04,British Columbia,Job vacancies,Number,168050
2022-04,Yukon,Job vacancies,Number,1895
2022-04,Northwest Territories,Job vacancies,Number,1530
2022-04,Nunavut,Job vacancies,Number,355
2022-05,Canada,Job vacancies,Number,1037195
2022-05,Newfoundland and Labrador,Job vacancies,Number,9705
2022-05,Prince Edward Island,Job vacancies,Number,5570
2022-05,Nova Scotia,Job vacancies,Number,23905
2022-05,New Brunswick,Job vacancies,Number,18180
2022-05,Quebec,Job vacancies,Number,258655
2022-05,Ontario,Job vacancies,Number,383315
2022-05,Manitoba,Job vacancies,Number,32110
2022-05,Saskatchewan,Job vacancies,Number,26650
2022-05,Alberta,Job vacancies,Number,108930
2022-05,British Columbia,Job vacancies,Number,166085
2022-05,Yukon,Job vacancies,Number,1745
2022-05,Northwest Territories,Job vacancies,Number,1605
2022-05,Nunavut,Job vacancies,Number,735
2022-06,Canada,Job vacancies,Number,1020615
2022-06,Newfoundland and Labrador,Job vacancies,Number,8615
2022-06,Prince Edward Island,Job vacancies,Number,3510
2022-06,Nova Scotia,Job vacancies,Number,23410
2022-06,New Brunswick,Job vacancies,Number,15595
2022-06,Quebec,Job vacancies,Number,260615
2022-06,Ontario,Job vacancies,Number,370740
2022-06,Manitoba,Job vacancies,Number,28230
2022-06,Saskatchewan,Job vacancies,Number,26800
2022-06,Alberta,Job vacancies,Number,102420
2022-06,British Columbia,Job vacancies,Number,177525
